doc_id,site,url,title,date,raw_path,clean_path,n_chars,kw_hit,sim_max
5d877fc450c8c65573d045ae287667babbce09c7,un,https://press.un.org/en/2024/sc15953.doc.htm,Security Council 1970 Sanctions Committee Removes One Entry from Its Sanctions List | UN Meetings Coverage and Press Releases,2024-12-20T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/5d877fc450c8c65573d045ae287667babbce09c7.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/5d877fc450c8c65573d045ae287667babbce09c7.txt,1602,True,0.34641838
4ee2d2b5d34ceb0357c325bf47cfa4dd5756e951,un,https://press.un.org/en/2024/sc15705.doc.htm,Security Council 2140 Committee Considers Panel of Experts’ Midterm Update | UN Meetings Coverage and Press Releases,2024-05-22T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/4ee2d2b5d34ceb0357c325bf47cfa4dd5756e951.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/4ee2d2b5d34ceb0357c325bf47cfa4dd5756e951.txt,520,True,0.34579194
5bbab9dee466116066b8f2733fbdf442000b960d,un,https://press.un.org/en/2024/sc15645.doc.htm,Security Council Committee Established Pursuant to Resolution 2653 (2022) Concerning Haiti Discusses Interim Report of Panel of Experts | UN Meetings Coverage and Press Releases,2024-03-26T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/5bbab9dee466116066b8f2733fbdf442000b960d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/5bbab9dee466116066b8f2733fbdf442000b960d.txt,1862,True,0.34539315
70a9e473cbb90d406a4bb57d48dd15523f2c89e0,un,https://press.un.org/en/2022/sc14863.doc.htm,Security Council Committee concerning Sudan Considers Work Plan Presented by Its Panel of Experts | UN Meetings Coverage and Press Releases,2022-04-14T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/70a9e473cbb90d406a4bb57d48dd15523f2c89e0.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/70a9e473cbb90d406a4bb57d48dd15523f2c89e0.txt,721,True,0.34417814
28afd540d4ad248a42b8d5506b74446919a92256,un,https://press.un.org/en/2023/sc15214.doc.htm,Security Council Sanctions Committee concerning South Sudan Convenes Briefing to Member States in Connection with Interim Report of Panel of Experts | UN Meetings Coverage and Press Releases,2023-02-27T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/28afd540d4ad248a42b8d5506b74446919a92256.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/28afd540d4ad248a42b8d5506b74446919a92256.txt,1096,True,0.34320256
8de1d56b7549911ef415b83b4c2c08816ff55e5d,un,https://press.un.org/en/2022/sc15059.doc.htm,Panel of Experts Briefs Security Council’s Central African Republic Sanctions Committee on Workplan for Mandate Pursuant to Resolution 2648 (2022) | UN Meetings Coverage and Press Releases,2022-10-11T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/8de1d56b7549911ef415b83b4c2c08816ff55e5d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/8de1d56b7549911ef415b83b4c2c08816ff55e5d.txt,683,True,0.34240603
f183d4af7f682dddbd32ac3db1af4fb3bc6a244b,un,https://press.un.org/en/2022/sc14903.doc.htm,Security Council Press Statement on Situation in Democratic Republic of Congo | UN Meetings Coverage and Press Releases,2022-05-24T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/f183d4af7f682dddbd32ac3db1af4fb3bc6a244b.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/f183d4af7f682dddbd32ac3db1af4fb3bc6a244b.txt,3906,True,0.3418931
5d765edf6e2407ffc58adfc45dc4fcb6a8329a82,un,https://press.un.org/en/2024/sgsm22146.doc.htm,"Ramadan Cessation of Hostilities Can Help Stem Suffering, Usher Way to Sustainable Peace in Sudan, Secretary-General Tells Security Council | UN Meetings Coverage and Press Releases",2024-03-07T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/5d765edf6e2407ffc58adfc45dc4fcb6a8329a82.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/5d765edf6e2407ffc58adfc45dc4fcb6a8329a82.txt,7488,True,0.34165302
59484df2416521662d2dd80bfc764a271452bcab,un,https://press.un.org/en/2023/sc15256.doc.htm,Security Council Sanctions Committee concerning South Sudan Discusses Final Report of Panel of Experts | UN Meetings Coverage and Press Releases,2023-04-13T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/59484df2416521662d2dd80bfc764a271452bcab.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/59484df2416521662d2dd80bfc764a271452bcab.txt,1127,True,0.34113818
d422b097b393cd9c1667c8756d3b202db51f49e2,un,https://press.un.org/en/2024/sc15720.doc.htm,Security Council Committee Concerning Sudan Considers Work Plan Presented by Its Panel of Experts | UN Meetings Coverage and Press Releases,2024-06-07T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/d422b097b393cd9c1667c8756d3b202db51f49e2.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/d422b097b393cd9c1667c8756d3b202db51f49e2.txt,638,True,0.34094548
4c3a7583e36109cb5c5dcbf1e989ea1d00476384,un,https://press.un.org/en/2024/sc15581.doc.htm,Security Council ISIL (Da’esh) and Al-Qaida Sanctions Committee Amends 85 Entries on Its Sanctions List | UN Meetings Coverage and Press Releases,2024-02-07T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/4c3a7583e36109cb5c5dcbf1e989ea1d00476384.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/4c3a7583e36109cb5c5dcbf1e989ea1d00476384.txt,1942,True,0.34089458
0a61b948678c002db7c21fa93717206f65954e08,un,https://press.un.org/en/2023/sc15288.doc.htm,Security Council Committee Concerning Sudan Considers Work Plan Presented by Its Panel of Experts | UN Meetings Coverage and Press Releases,2023-05-18T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/0a61b948678c002db7c21fa93717206f65954e08.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/0a61b948678c002db7c21fa93717206f65954e08.txt,638,True,0.34064162
9d82ae9e9dcf24c8b8709617edde03f58a32c8b0,un,https://press.un.org/en/2022/sc15151.doc.htm,Public Statement by Chair of Working Group on Children and Armed Conflict | UN Meetings Coverage and Press Releases,2022-12-19T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/9d82ae9e9dcf24c8b8709617edde03f58a32c8b0.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/9d82ae9e9dcf24c8b8709617edde03f58a32c8b0.txt,13447,True,0.3395071
7e45a80f4a27174538318ef085ae8aa26fd1591a,un,https://press.un.org/en/2023/sc15380.doc.htm,Security Council 2140 Committee Considers Midterm Update of Panel of Experts | UN Meetings Coverage and Press Releases,2023-08-08T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/7e45a80f4a27174538318ef085ae8aa26fd1591a.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/7e45a80f4a27174538318ef085ae8aa26fd1591a.txt,505,True,0.33933908
d4504e6afa121f68a4179f9ddb50ae10de407428,un,https://press.un.org/en/2024/sgsm22196.doc.htm,"We Must Pull Middle East Back from Precipice through Comprehensive Diplomatic Action — Starting with Gaza, Secretary-General Tells Security Council | UN Meetings Coverage and Press Releases",2024-04-18T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/d4504e6afa121f68a4179f9ddb50ae10de407428.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/d4504e6afa121f68a4179f9ddb50ae10de407428.txt,11871,True,0.339192
f4bf02a21a998bc0bd8c825367168728a5f645b1,un,https://press.un.org/en/2022/sc14924.doc.htm,Security Council Committee on Libya Discusses Final Report of Panel of Experts | UN Meetings Coverage and Press Releases,2022-06-03T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/f4bf02a21a998bc0bd8c825367168728a5f645b1.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/f4bf02a21a998bc0bd8c825367168728a5f645b1.txt,987,True,0.33897024
064857adc41ee4e4d1f5919ce3596f54168c1c4f,un,https://press.un.org/en/2024/sc15897.doc.htm,Security Council Press Statement on Attack against United Nations Interim Force in Lebanon | UN Meetings Coverage and Press Releases,2024-11-13T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/064857adc41ee4e4d1f5919ce3596f54168c1c4f.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/064857adc41ee4e4d1f5919ce3596f54168c1c4f.txt,1255,True,0.338677
b0e54953e5bb7efb413bb788b92082ab1a787cb9,un,https://press.un.org/en/2024/sc15640.doc.htm,"Security Council Press Statement on Terrorist Attack in Moscow Region, Russian Federation | UN Meetings Coverage and Press Releases",2024-03-22T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/b0e54953e5bb7efb413bb788b92082ab1a787cb9.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/b0e54953e5bb7efb413bb788b92082ab1a787cb9.txt,1717,True,0.33850214
05fb2b0952766f459e589de23d1566f51a807053,un,https://press.un.org/en/2023/sc15440.doc.htm,"Security Council 751 Committee Briefed by Office for the Coordination of Humanitarian Affairs, United Nations Office on Drugs and Crime | UN Meetings Coverage and Press Releases",2023-10-13T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/05fb2b0952766f459e589de23d1566f51a807053.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/05fb2b0952766f459e589de23d1566f51a807053.txt,861,True,0.33709434
ca1e34f3057c1a29b028a12a262d2605f54173fd,un,https://press.un.org/en/2023/sc15229.doc.htm,"Security Council ISIL (Da’esh), Al-Qaida Sanctions Committee Amends 102 Entries on Its Sanctions List | UN Meetings Coverage and Press Releases",2023-03-15T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/ca1e34f3057c1a29b028a12a262d2605f54173fd.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/ca1e34f3057c1a29b028a12a262d2605f54173fd.txt,2479,True,0.33691534
05d9ea7c0a3bb0d3643529984a46aeabe1864c46,un,https://press.un.org/en/2023/sgsm22005.doc.htm,"Secretary-General Tells Security Council Open Debate ‘Standing with Women Is Good for the World’, Stresses Patriarchy ‘a Massive Obstacle’ to Culture of Peace | UN Meetings Coverage and Press Releases",2023-10-25T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/05d9ea7c0a3bb0d3643529984a46aeabe1864c46.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/05d9ea7c0a3bb0d3643529984a46aeabe1864c46.txt,7909,True,0.33506635
398d2a5db603a0bfa0156fa0654fdb2d5f250c41,un,https://press.un.org/en/2023/sc15302.doc.htm,"Security Council 2140 Committee Receives Briefing by United Nations Verification, Inspection Mechanism for Yemen | UN Meetings Coverage and Press Releases",2023-06-01T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/398d2a5db603a0bfa0156fa0654fdb2d5f250c41.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/398d2a5db603a0bfa0156fa0654fdb2d5f250c41.txt,574,True,0.33473372
42d8877ed13bc832561821dcab75fbf543028f7d,un,https://press.un.org/en/2024/sgsm22384.doc.htm,"Leadership for Peace Means ‘Living Up to UN Charter’, Says Secretary-General at Security Council Debate | UN Meetings Coverage and Press Releases",2024-09-25T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/42d8877ed13bc832561821dcab75fbf543028f7d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/42d8877ed13bc832561821dcab75fbf543028f7d.txt,4725,True,0.33352116
101b3b030b947f45b5a4c7ff7945585f2e48fd45,un,https://press.un.org/en/2023/sc15217.doc.htm,Security Council 1533 Sanctions Committee Amends One Entry on Its Sanctions List | UN Meetings Coverage and Press Releases,2023-03-01T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/101b3b030b947f45b5a4c7ff7945585f2e48fd45.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/101b3b030b947f45b5a4c7ff7945585f2e48fd45.txt,2797,True,0.33295903
ba6f0c803fc62ff93acaab7a8321390ee40f236c,un,https://press.un.org/en/2023/sc15225.doc.htm,Security Council 2140 Committee Considers Final Report of Panel of Experts | UN Meetings Coverage and Press Releases,2023-03-10T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/ba6f0c803fc62ff93acaab7a8321390ee40f236c.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/ba6f0c803fc62ff93acaab7a8321390ee40f236c.txt,655,True,0.33143088
7eaae4026478c1258602d5cc088008bc4f74e65a,un,https://press.un.org/en/2024/sc15812.doc.htm,Security Council Press Statement on Afghanistan | UN Meetings Coverage and Press Releases,2024-09-05T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/7eaae4026478c1258602d5cc088008bc4f74e65a.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/7eaae4026478c1258602d5cc088008bc4f74e65a.txt,1675,True,0.33135268
0d96a3a312e77ec2408ea58ccc0b53b6d3a14597,un,https://press.un.org/en/2024/sc15586.doc.htm,"Expert Panel Briefs Security Council Sanctions Committee concerning Central African Republic on Midterm Report, Workplan Pursuant to Resolution 2693 (2023) | UN Meetings Coverage and Press Releases",2024-02-09T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/0d96a3a312e77ec2408ea58ccc0b53b6d3a14597.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/0d96a3a312e77ec2408ea58ccc0b53b6d3a14597.txt,634,True,0.33119443
c4d80fc5df57f20791c4957a487953c770af05f1,un,https://press.un.org/en/2024/sc15746.doc.htm,"Security Council Press Statement on Terrorist Attack in Dagestan, Russian Federation | UN Meetings Coverage and Press Releases",2024-06-26T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/c4d80fc5df57f20791c4957a487953c770af05f1.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/c4d80fc5df57f20791c4957a487953c770af05f1.txt,1773,True,0.33108458
2dc645d274be80a79eed4e01dcb36c9673aa2d78,un,https://press.un.org/en/2022/sc15016.doc.htm,Security Council Press Statement on Iraq Unrest | UN Meetings Coverage and Press Releases,2022-09-01T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/2dc645d274be80a79eed4e01dcb36c9673aa2d78.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/2dc645d274be80a79eed4e01dcb36c9673aa2d78.txt,876,True,0.33007672
1f12ddd207f0d1bd4c36aed88b324b7df659966b,un,https://press.un.org/en/2023/sc15499.doc.htm,Security Council Committee Established Pursuant to Resolution 2653 (2022) Concerning Haiti Convenes Briefing to Member States in Connection with Panel of Experts Report | UN Meetings Coverage and Press Releases,2023-11-16T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/1f12ddd207f0d1bd4c36aed88b324b7df659966b.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/1f12ddd207f0d1bd4c36aed88b324b7df659966b.txt,1091,True,0.32992306
b1295665ab3d2c961ce9ef885b3944723ca7f95d,un,https://press.un.org/en/2023/sc15201.doc.htm,Panel of Experts Briefs Security Council Central African Republic Sanctions Committee on Midterm Report Submitted Pursuant to Resolution 2648 (2022) | UN Meetings Coverage and Press Releases,2023-02-15T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/b1295665ab3d2c961ce9ef885b3944723ca7f95d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/b1295665ab3d2c961ce9ef885b3944723ca7f95d.txt,738,True,0.32974657
e55e4b7c40d2e75ce4fd669d9ed8da75ee796ca8,un,https://press.un.org/en/2023/sgsm21805.doc.htm,"Noting Civilians Have Suffered Deadly Effects of Armed Conflict for Too Long, Secretary-General Tells Security Council We Must ‘Promise to Protect Them’ | UN Meetings Coverage and Press Releases",2023-05-23T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/e55e4b7c40d2e75ce4fd669d9ed8da75ee796ca8.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/e55e4b7c40d2e75ce4fd669d9ed8da75ee796ca8.txt,7864,True,0.32835484
ea67ecce5bb3749cc4aa0e4ed9bcfb6ece8fd99b,un,https://press.un.org/en/2024/sc15956.doc.htm,Security Council Committee on Libya Discusses Interim Report of Panel of Experts | UN Meetings Coverage and Press Releases,2024-12-27T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/ea67ecce5bb3749cc4aa0e4ed9bcfb6ece8fd99b.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/ea67ecce5bb3749cc4aa0e4ed9bcfb6ece8fd99b.txt,638,True,0.32789323
305f38c6ff2715a1e2dcb6c02a04738ce9e208e9,un,https://press.un.org/en/2022/sc14985.doc.htm,Security Council Press Statement on United Nations Organization Stabilization Mission in Democratic Republic of the Congo | UN Meetings Coverage and Press Releases,2022-07-27T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/305f38c6ff2715a1e2dcb6c02a04738ce9e208e9.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/305f38c6ff2715a1e2dcb6c02a04738ce9e208e9.txt,3424,True,0.32662538
55e7758447f64be497b4174a1eaacb0dd9867e55,un,https://press.un.org/en/2022/sc14785.doc.htm,Security Council Press Statement on the Situation in Myanmar | UN Meetings Coverage and Press Releases,2022-02-02T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/55e7758447f64be497b4174a1eaacb0dd9867e55.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/55e7758447f64be497b4174a1eaacb0dd9867e55.txt,3643,True,0.3261492
e90ed428b24cc9117486f3b6cd69e80b6bb9b52b,un,https://press.un.org/en/2023/sc15246.doc.htm,Security Council Press Statement on Afghanistan | UN Meetings Coverage and Press Releases,2023-03-28T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/e90ed428b24cc9117486f3b6cd69e80b6bb9b52b.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/e90ed428b24cc9117486f3b6cd69e80b6bb9b52b.txt,1760,True,0.3261001
619286e3e66a4c8f04d457f45a5eb0585de09224,un,https://press.un.org/en/2022/sc14879.doc.htm,Security Council Press Statement on Attacks in Afghanistan | UN Meetings Coverage and Press Releases,2022-04-29T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/619286e3e66a4c8f04d457f45a5eb0585de09224.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/619286e3e66a4c8f04d457f45a5eb0585de09224.txt,1985,True,0.32586372
ff345aef4ada5fa0176a145c867bcd36ba6ff63e,un,https://press.un.org/en/2023/sc15209.doc.htm,"Security Council Sanctions Committee concerning Haiti Meets with Permanent Representative of Haiti, Panel of Experts, UNODC | UN Meetings Coverage and Press Releases",2023-02-22T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/ff345aef4ada5fa0176a145c867bcd36ba6ff63e.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/ff345aef4ada5fa0176a145c867bcd36ba6ff63e.txt,1117,True,0.3257833
e580377fb6813a74aa5a3afd2d8c5090465f6eef,un,https://press.un.org/en/2022/sc15150.doc.htm,Public Statement by Chair of Working Group on Children and Armed Conflict | UN Meetings Coverage and Press Releases,2022-12-19T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/e580377fb6813a74aa5a3afd2d8c5090465f6eef.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/e580377fb6813a74aa5a3afd2d8c5090465f6eef.txt,11880,True,0.32564014
822ddc0fc0a9ee0863219cf6120fda7066b1e2af,un,https://press.un.org/en/2023/sc15419.doc.htm,Security Council Sanctions Committee Concerning South Sudan Meets with Panel of Experts | UN Meetings Coverage and Press Releases,2023-09-21T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/822ddc0fc0a9ee0863219cf6120fda7066b1e2af.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/822ddc0fc0a9ee0863219cf6120fda7066b1e2af.txt,725,True,0.32451242
00778bd411857bb1b995c0b5f96c978cdbc2b040,un,https://press.un.org/en/2022/sc14864.doc.htm,Security Council 1518 Sanctions Committee Removes Three Entries from Its Sanctions List | UN Meetings Coverage and Press Releases,2022-04-18T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/00778bd411857bb1b995c0b5f96c978cdbc2b040.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/00778bd411857bb1b995c0b5f96c978cdbc2b040.txt,1818,True,0.3244374
39e3f5b404643de499570f938eb95e62388b3a05,un,https://press.un.org/en/2023/sc15242.doc.htm,Security Council Sanctions Committee Concerning Haiti Discusses Panel of Experts' Interim Report | UN Meetings Coverage and Press Releases,2023-03-24T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/39e3f5b404643de499570f938eb95e62388b3a05.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/39e3f5b404643de499570f938eb95e62388b3a05.txt,1034,True,0.32436785
7982ec9e3ed0378107272d3025c40c628255fdf0,un,https://press.un.org/en/2022/sc15018.doc.htm,Security Council Press Statement on Attack in Herat | UN Meetings Coverage and Press Releases,2022-09-03T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/7982ec9e3ed0378107272d3025c40c628255fdf0.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/7982ec9e3ed0378107272d3025c40c628255fdf0.txt,2100,True,0.32386726
5e161971988df7e64e84ebd842cc1e0b53586fb8,un,https://press.un.org/en/2023/sc15237.doc.htm,Security Council Committee on Libya Discusses Interim Report of Panel of Experts | UN Meetings Coverage and Press Releases,2023-03-21T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/5e161971988df7e64e84ebd842cc1e0b53586fb8.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/5e161971988df7e64e84ebd842cc1e0b53586fb8.txt,590,True,0.3234017
32175aea8d8ae2fa43a520648f431abea35ba71f,un,https://press.un.org/en/2022/sc14972.doc.htm,Panel of Experts Briefs Security Council's Central African Republic Sanctions Committee on Final Report Submitted Pursuant to Resolution 2588 (2021) | UN Meetings Coverage and Press Releases,2022-07-14T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/32175aea8d8ae2fa43a520648f431abea35ba71f.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/32175aea8d8ae2fa43a520648f431abea35ba71f.txt,686,True,0.32257512
6d179670c8d9ae70722522da6d818d35d8c30120,un,https://press.un.org/en/2024/sc15823.doc.htm,Security Council 1718 Sanctions Committee Amends One Entry on Its Sanctions List | UN Meetings Coverage and Press Releases,2024-09-17T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/6d179670c8d9ae70722522da6d818d35d8c30120.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/6d179670c8d9ae70722522da6d818d35d8c30120.txt,1637,True,0.32256225
e240a1dee31211c5857912db66033a4b2b83ce23,un,https://press.un.org/en/2022/sc15122.doc.htm,Security Council Sanctions Committee concerning South Sudan Discusses Interim Report of Panel of Experts | UN Meetings Coverage and Press Releases,2022-11-29T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/e240a1dee31211c5857912db66033a4b2b83ce23.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/e240a1dee31211c5857912db66033a4b2b83ce23.txt,1044,True,0.32227576
d9dc72cff26f5066ee0af1f402565a722cb49139,un,https://press.un.org/en/2023/sc15513.doc.htm,Security Council Press Statement on Houthi Threats to Security at Sea | UN Meetings Coverage and Press Releases,2023-12-01T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/d9dc72cff26f5066ee0af1f402565a722cb49139.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/d9dc72cff26f5066ee0af1f402565a722cb49139.txt,884,True,0.32216835
23f1a78a96d4857581fff74057ea1bb5d70c0fff,un,https://press.un.org/en/2022/sgsm21145.doc.htm,"Cooperation between United Nations, Regional Blocs Will Be Critical in Defusing Evolving Threats, Says Secretary-General, Opening Security Council Debate | UN Meetings Coverage and Press Releases",2022-02-16T12:00:00Z,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/raw/un/23f1a78a96d4857581fff74057ea1bb5d70c0fff.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/src/../corpus/data/clean/un/23f1a78a96d4857581fff74057ea1bb5d70c0fff.txt,6331,True,0.32212904
