doc_id,site,url,title,date,raw_path,clean_path,n_chars,year,month,quarter
057e2f430cdc286a9a73ac59ea91fdf21ec118f5,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=61,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/057e2f430cdc286a9a73ac59ea91fdf21ec118f5.txt,10146.0,2022,2,2022Q1
c4fa9096f6ec52127d98fc9d3110de12269510b6,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=62,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/c4fa9096f6ec52127d98fc9d3110de12269510b6.txt,9768.0,2022,2,2022Q1
614a0ef410b001761e16c91c8ce7d6c4093dd185,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=63,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/614a0ef410b001761e16c91c8ce7d6c4093dd185.txt,10112.0,2022,2,2022Q1
f387eaaba2c08b6f9ea524a2e7f97189cd31dde9,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=64,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/f387eaaba2c08b6f9ea524a2e7f97189cd31dde9.txt,9993.0,2022,2,2022Q1
a398a3ca5204d13359a7c8298455e2996ad0d575,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=65,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/a398a3ca5204d13359a7c8298455e2996ad0d575.txt,10445.0,2022,2,2022Q1
5eccb39260b38cfc541796ddb49e0fe07a1dd921,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=66,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/5eccb39260b38cfc541796ddb49e0fe07a1dd921.txt,10383.0,2022,2,2022Q1
e0b6f1123fdd71cf71db27592a08e2c678171453,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=67,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/e0b6f1123fdd71cf71db27592a08e2c678171453.txt,10299.0,2022,2,2022Q1
a60b455312b985463508a4d08fc40533c52cfff2,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=68,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/a60b455312b985463508a4d08fc40533c52cfff2.txt,9944.0,2022,2,2022Q1
e904a48333659c0e5ef05c3c7848866d74fde821,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=69,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/e904a48333659c0e5ef05c3c7848866d74fde821.txt,10573.0,2022,2,2022Q1
a3cbc643fcad5bfdf9fa812a2e84e0e7681763ad,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=7,Current events — Official web site of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/a3cbc643fcad5bfdf9fa812a2e84e0e7681763ad.txt,10457.0,2022,2,2022Q1
b2afadf4848cec416a76fe2fa432a0f1a2183545,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=70,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/b2afadf4848cec416a76fe2fa432a0f1a2183545.txt,9680.0,2022,2,2022Q1
c98e83b3e9ac51a56cc98be3b2db3b09df868102,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=71,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/c98e83b3e9ac51a56cc98be3b2db3b09df868102.txt,9781.0,2022,2,2022Q1
231d4618e6906bebe6b7501dfae566975671ce5e,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=72,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/231d4618e6906bebe6b7501dfae566975671ce5e.txt,9913.0,2022,2,2022Q1
d851a20dd12877c87b6af83d5bc45d0b3a8919d5,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=73,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/d851a20dd12877c87b6af83d5bc45d0b3a8919d5.txt,9629.0,2022,2,2022Q1
ff22a9092804de4fcc0f7a2b5893c717e5e62046,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=74,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/ff22a9092804de4fcc0f7a2b5893c717e5e62046.txt,10592.0,2022,2,2022Q1
b2e8dd2f6c40ccf929058ad6eecadc5ef9929edb,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=75,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/b2e8dd2f6c40ccf929058ad6eecadc5ef9929edb.txt,10029.0,2022,2,2022Q1
aee38741bc2e32adf5249988cd993170b0fb368a,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=76,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/aee38741bc2e32adf5249988cd993170b0fb368a.txt,10066.0,2022,2,2022Q1
38b220ffdc5f10f179716ab69e6607062b83e456,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=77,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/38b220ffdc5f10f179716ab69e6607062b83e456.txt,10659.0,2022,2,2022Q1
4cab8f2857327134e34a62be807118093b1cee44,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=78,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/4cab8f2857327134e34a62be807118093b1cee44.txt,10183.0,2022,2,2022Q1
cf54940b226f3705d818aadfffa2d7dec33273ba,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=79,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/cf54940b226f3705d818aadfffa2d7dec33273ba.txt,10012.0,2022,2,2022Q1
b3db47baa541fa389e380f15b2f94b9b6d4f4ce4,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=8,Current events — Official web site of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/b3db47baa541fa389e380f15b2f94b9b6d4f4ce4.txt,10450.0,2022,2,2022Q1
0896eafae4b206ddb328eed14e3deee7b3740717,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=80,Current events — Official web site of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/0896eafae4b206ddb328eed14e3deee7b3740717.txt,10288.0,2022,2,2022Q1
80b80b9adfe409ce4984be49269c697de7e12b08,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=81,Current events — Official web site of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/80b80b9adfe409ce4984be49269c697de7e12b08.txt,7045.0,2022,2,2022Q1
daadec336c62eac7973648c1c1aa6b56880548f7,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-02-2021&date-to=24-02-2022&page=9,Current events — Official web site of the President of Ukraine,2022-02-24,,data/clean/ukraine/president_ua/daadec336c62eac7973648c1c1aa6b56880548f7.txt,10532.0,2022,2,2022Q1
926378586eaec7436cc07d180a1dd19f5d8003ef,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=2,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/926378586eaec7436cc07d180a1dd19f5d8003ef.txt,7571.0,2022,5,2022Q2
78861b62061e3a88008daa6c46b3202e8c15d9f9,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=3,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/78861b62061e3a88008daa6c46b3202e8c15d9f9.txt,7532.0,2022,5,2022Q2
1394d1fa51cf3235a959302d5b91cd6db03ecb1a,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=4,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/1394d1fa51cf3235a959302d5b91cd6db03ecb1a.txt,7162.0,2022,5,2022Q2
9ffd5e2565ae82e8f734f915909bd9190f847509,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=5,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/9ffd5e2565ae82e8f734f915909bd9190f847509.txt,7888.0,2022,5,2022Q2
6fc5f63f98de817e599d84af1ead88279c1e0c04,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=6,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/6fc5f63f98de817e599d84af1ead88279c1e0c04.txt,7151.0,2022,5,2022Q2
d10a2e809081e940ba1b67685c9979511170289b,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=7,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/d10a2e809081e940ba1b67685c9979511170289b.txt,7445.0,2022,5,2022Q2
940a1f03724a7bf04ae7530071e7aa5afeb2dea2,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=8,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/940a1f03724a7bf04ae7530071e7aa5afeb2dea2.txt,7885.0,2022,5,2022Q2
b1afe05e5f055a171bd5a8d3411c46527b069619,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=80,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/b1afe05e5f055a171bd5a8d3411c46527b069619.txt,6933.0,2022,5,2022Q2
c09c2dd20c2279e993684ee52d7ef5bf9e629b6d,president_ua,https://www.president.gov.ua/en/news/last?date-from=24-05-2021&date-to=24-05-2022&page=81,Current events — Official web site of the President of Ukraine,2022-05-23,,data/clean/ukraine/president_ua/c09c2dd20c2279e993684ee52d7ef5bf9e629b6d.txt,4492.0,2022,5,2022Q2
6bfd6af61bf41636215982f98590fc54059355a6,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=2,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/6bfd6af61bf41636215982f98590fc54059355a6.txt,7577.0,2022,5,2022Q2
0af17fcfbbcc53f36a527fcf8b42c8765e16ece3,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=3,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/0af17fcfbbcc53f36a527fcf8b42c8765e16ece3.txt,7058.0,2022,5,2022Q2
36e4dc50af1cc0bd4750b4c34aab2cc59ffff768,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=4,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/36e4dc50af1cc0bd4750b4c34aab2cc59ffff768.txt,7299.0,2022,5,2022Q2
566e9f8b2a6b16b1635de37da3ab3869db640e3e,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=5,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/566e9f8b2a6b16b1635de37da3ab3869db640e3e.txt,7544.0,2022,5,2022Q2
15b8232ba288630aef95bd8108488120aa32b34f,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=6,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/15b8232ba288630aef95bd8108488120aa32b34f.txt,7234.0,2022,5,2022Q2
a821bedf05dea40fb51c354a9ddb7e2dda40e788,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=7,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/a821bedf05dea40fb51c354a9ddb7e2dda40e788.txt,7169.0,2022,5,2022Q2
a6fbbe1e2fd68d79bd7b0a0d167e5460ab1a2499,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=8,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/a6fbbe1e2fd68d79bd7b0a0d167e5460ab1a2499.txt,7388.0,2022,5,2022Q2
fa1ed082767f8ae624a5f4c8ad115b03f919f761,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=80,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/fa1ed082767f8ae624a5f4c8ad115b03f919f761.txt,6937.0,2022,5,2022Q2
a29ca0a9eed25d1d5ab51c708b43b4b640278212,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-05-2021&date-to=26-05-2022&page=81,Current events — Official web site of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/a29ca0a9eed25d1d5ab51c708b43b4b640278212.txt,4396.0,2022,5,2022Q2
c9af9f9052faaabee9f17291287a8cab086793ba,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=2,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/c9af9f9052faaabee9f17291287a8cab086793ba.txt,7408.0,2022,8,2022Q3
cf5afc52d99062afa31ca72b66aba70fabe6dbd3,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=3,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/cf5afc52d99062afa31ca72b66aba70fabe6dbd3.txt,7167.0,2022,8,2022Q3
c5a97ca2a3f6eebd85fbb2327508ee4d3124dc03,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=4,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/c5a97ca2a3f6eebd85fbb2327508ee4d3124dc03.txt,7523.0,2022,8,2022Q3
cb8c0a73045c1c62e68a1f647b843e962a9bd9ff,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=5,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/cb8c0a73045c1c62e68a1f647b843e962a9bd9ff.txt,7496.0,2022,8,2022Q3
4a0b942818b76134ed6aa072dda531af382dc3f9,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=6,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/4a0b942818b76134ed6aa072dda531af382dc3f9.txt,7169.0,2022,8,2022Q3
ca61ace7cd76380dc9bbe50321b87f4e772958aa,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=7,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/ca61ace7cd76380dc9bbe50321b87f4e772958aa.txt,7856.0,2022,8,2022Q3
8e74996dc469ad011faef7534d0b8ed7ee5179e3,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=76,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/8e74996dc469ad011faef7534d0b8ed7ee5179e3.txt,7270.0,2022,8,2022Q3
7ad17db091b1f2b709eb6f159f6c094ac1f083e0,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=77,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/7ad17db091b1f2b709eb6f159f6c094ac1f083e0.txt,5933.0,2022,8,2022Q3
14f8decdb5c21e7246c93fa24279548b8abc749e,president_ua,https://www.president.gov.ua/en/news/last?date-from=26-08-2021&date-to=26-08-2022&page=8,Current events — Official web site of the President of Ukraine,2022-08-25,,data/clean/ukraine/president_ua/14f8decdb5c21e7246c93fa24279548b8abc749e.txt,6996.0,2022,8,2022Q3
89c92f9b25d3eaccde4cb43841287cca4f436b72,president_ua,https://www.president.gov.ua/en/news/lend-liz-ta-inshi-programi-pidtrimki-ukrayini-ce-dokaz-sho-s-74669,Lend-Lease and other programs in support of Ukraine prove that freedom is still able to defend itself against tyranny - address by President Volodymyr Zelenskyy — Official website of the President of Ukraine,2022-04-29,,data/clean/ukraine/president_ua/89c92f9b25d3eaccde4cb43841287cca4f436b72.txt,9369.0,2022,4,2022Q2
b227210c425dc69850a4afed49cc4e4976f42f06,president_ua,https://president.gov.ua/en/news/lend-liz-ta-inshi-programi-pidtrimki-ukrayini-ce-dokaz-sho-s-74669,Lend-Lease and other programs in support of Ukraine prove that freedom is still able to defend itself against tyranny - address by President Volodymyr Zelenskyy — Official website of the President of Ukraine,2022-05-01,,data/clean/ukraine/president_ua/b227210c425dc69850a4afed49cc4e4976f42f06.txt,9529.0,2022,5,2022Q2
789561a264e5bc15d4ba6a91e3a85a1befabec3b,president_ua,https://www.president.gov.ua/en/news/lideri-ssha-nimechchini-velikoyi-britaniyi-shveciyi-niderlan-70353,"Leaders of the United States, Germany, Great Britain, Sweden, the Netherlands and other countries congratulated Ukraine on the 30th anniversary of independence — Official website of the President of Ukraine",2022-02-24,,data/clean/ukraine/president_ua/789561a264e5bc15d4ba6a91e3a85a1befabec3b.txt,13886.0,2022,2,2022Q1
a4392814b80bb73a1d6b047fafdb959453946ba6,president_ua,https://www.president.gov.ua/en/news/lishe-absolyutna-prozorist-i-kontrolovanist-situaciyi-na-zae-77101,Only absolute transparency and controlled situation at and around ZNPP can guarantee return to normal nuclear safety – address of President of Ukraine — Official website of the President of Ukraine,2022-08-17,,data/clean/ukraine/president_ua/a4392814b80bb73a1d6b047fafdb959453946ba6.txt,7330.0,2022,8,2022Q3
84a72bd4d7bef054e8025cfc4f758de7ca547036,president_ua,https://www.president.gov.ua/en/news/lishe-povnij-vidhid-rosiyan-iz-zaporizkoyi-aes-garantuye-vid-77017,Only the complete withdrawal of Russians from the Zaporizhzhia NPP guarantees the restoration of nuclear safety for the whole of Europe - address by the President of Ukraine — Official website of the President of Ukraine,2022-08-11,,data/clean/ukraine/president_ua/84a72bd4d7bef054e8025cfc4f758de7ca547036.txt,11269.0,2022,8,2022Q3
e4266ccf3aafc1dd22c462a44d40718183629679,president_ua,https://www.president.gov.ua/en/news/lishe-realni-peremogi-ukrayini-ta-demontazh-agresivnih-mozhl-78517,"Only real victories of Ukraine, dismantling of aggressive capabilities of terrorist state are way to peace - address of President Volodymyr Zelenskyi — Official website of the President of Ukraine",2022-10-15,,data/clean/ukraine/president_ua/e4266ccf3aafc1dd22c462a44d40718183629679.txt,10207.0,2022,10,2022Q4
8b3c71c8d8dd9fafb582ada52094b2165d5cde55,president_ua,https://www.president.gov.ua/en/news/lishe-specialnij-mizhnarodnij-tribunal-shodo-zlochinu-agresi-79505,Only a special international tribunal for the crime of aggression by the Russian Federation against Ukraine will make it possible to restore justice and punish all the guilty - Andriy Yermak — Official website of the President of Ukraine,2022-11-29,,data/clean/ukraine/president_ua/8b3c71c8d8dd9fafb582ada52094b2165d5cde55.txt,8206.0,2022,11,2022Q4
2a2b2cd7acfe06b9a20fbe43a49c89fa9f33f197,president_ua,http://www.president.gov.ua/en/news/lishe-specialnij-mizhnarodnij-tribunal-shodo-zlochinu-agresi-79505,Only a special international tribunal for the crime of aggression by the Russian Federation against Ukraine will make it possible to restore justice and punish all the guilty - Andriy Yermak — Official website of the President of Ukraine,2022-12-01,,data/clean/ukraine/president_ua/2a2b2cd7acfe06b9a20fbe43a49c89fa9f33f197.txt,10146.0,2022,12,2022Q4
34adfd8e65428783d50c06bc2ef66a3c95c57cd6,president_ua,https://www.president.gov.ua/en/news/litni-lyudi-povinni-mati-mozhlivist-otrimuvati-yakisnij-dogl-66137,Elderly should have an opportunity to receive high-quality care and social services - President — Official website of the President of Ukraine,2022-03-24,,data/clean/ukraine/president_ua/34adfd8e65428783d50c06bc2ef66a3c95c57cd6.txt,7071.0,2022,3,2022Q1
d4ffe305af0c5d63736008a20aadb6ac79c86dec,president_ua,https://www.president.gov.ua/en/news/litva-pidtrimaye-ukrayinu-na-shlyahu-yevropejskoyi-ta-yevroa-67197,Lithuania will support Ukraine on the path of European and Euro-Atlantic integration - Volodymyr Zelenskyy — Official website of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/d4ffe305af0c5d63736008a20aadb6ac79c86dec.txt,8863.0,2022,2,2022Q1
c09f292b7c22423febb0332702073073f1fd3a06,president_ua,https://www.president.gov.ua/en/news/lyudi-ne-povinni-vtrachati-zdorovya-cherez-nevikonannya-pidp-56401,People should not lose health due to the failure of the enterprises to comply with their duties - President during a meeting on environmental situation in Kryvyi Rih — Official website of the President of Ukraine,2022-08-11,,data/clean/ukraine/president_ua/c09f292b7c22423febb0332702073073f1fd3a06.txt,8228.0,2022,8,2022Q3
0ed7d82e8dccf7c0f313a6afbc1f97bdbcd9418c,president_ua,https://www.president.gov.ua/en/news/lyudstvo-povinno-staviti-vimogu-teroristam-ne-navpaki-adzhe-73389,"Mankind should put forward demands to terrorists, not the other way around, because terror knows no boundaries - President of Ukraine in Global Citizen — Official website of the President of Ukraine",2022-03-07,,data/clean/ukraine/president_ua/0ed7d82e8dccf7c0f313a6afbc1f97bdbcd9418c.txt,7395.0,2022,3,2022Q1
2aa3935f412604d8d4f6e22a76f55b3f3bd77f04,president_ua,https://www.president.gov.ua/en/news/lyudyam-na-donbasi-potribni-legitimni-vibori-yaki-vidbudutsy-59829,Volodymyr Zelenskyy: People in Donbas need legitimate elections under Ukrainian law — Official website of the President of Ukraine,2022-03-24,,data/clean/ukraine/president_ua/2aa3935f412604d8d4f6e22a76f55b3f3bd77f04.txt,6801.0,2022,3,2022Q1
a1223fc476a3bb30aac353a3e8189c1ffac126fc,president_ua,https://www.president.gov.ua/en/news/majbutnij-bezpekovij-dogovir-dlya-ukrayini-maye-buti-yuridic-77745,The future security agreement for Ukraine must be legally binding and contain specific terms - Andriy Yermak — Official website of the President of Ukraine,2022-09-13,,data/clean/ukraine/president_ua/a1223fc476a3bb30aac353a3e8189c1ffac126fc.txt,8731.0,2022,9,2022Q3
37b63ccdbf229b429641346bf2103295d0350649,president_ua,https://www.president.gov.ua/en/news/majbutnye-kontinentu-virishuyemo-mi-svoyim-sprotivom-i-nashi-73397,The future of the continent is being decided by us with our resistance and by our friends with their help - address by President Volodymyr Zelenskyy — Official website of the President of Ukraine,2022-03-07,,data/clean/ukraine/president_ua/37b63ccdbf229b429641346bf2103295d0350649.txt,11885.0,2022,3,2022Q1
64f84995fd186cd02b3bae6f8600b11d9d66ae09,president_ua,https://www.president.gov.ua/en/news/majzhe-100-tisyach-ukrayinciv-otrimali-busternu-dozu-vakcini-72413,"Nearly 100,000 Ukrainians received booster shots of COVID-19 vaccine - meeting chaired by President — Official website of the President of Ukraine",2022-02-14,,data/clean/ukraine/president_ua/64f84995fd186cd02b3bae6f8600b11d9d66ae09.txt,5802.0,2022,2,2022Q1
6962021f01150901189e4945fad11c8737e8d7b5,president_ua,https://www.president.gov.ua/en/news/majzhe-200-miljoniv-griven-blagodijnih-vneskiv-na-reanimobil-76793,Almost UAH 200 mln of charity donations for ambulances collected at Summit of First Ladies and Gentlemen — Official website of the President of Ukraine,2022-08-12,,data/clean/ukraine/president_ua/6962021f01150901189e4945fad11c8737e8d7b5.txt,5980.0,2022,8,2022Q3
2709c12613aaaebe0e2cf9fd09ba6ba382967e10,president_ua,https://www.president.gov.ua/en/news/majzhe-30-rokiv-ukrayinskij-narod-durili-shodo-zemelnoyi-ref-64785,"For almost 30 years, the Ukrainian people have been fooled about land reform, 5 million hectares have been stolen during this period - President in an interview for Ukrainian TV channels — Official website of the President of Ukraine",2022-06-25,,data/clean/ukraine/president_ua/2709c12613aaaebe0e2cf9fd09ba6ba382967e10.txt,6816.0,2022,6,2022Q2
3a8178aa921d8569c44b0ffc9774f0ff7128b9a2,president_ua,https://www.president.gov.ua/en/news/makrofinansova-pidtrimka-ukrayini-ta-posilennya-sankcij-yes-79889,Macro-financial support for Ukraine and strengthening EU sanctions against Russia are also weapons in the defense of freedom - President's speech at the meeting of the European Council — Official website of the President of Ukraine,2022-12-15,,data/clean/ukraine/president_ua/3a8178aa921d8569c44b0ffc9774f0ff7128b9a2.txt,14178.0,2022,12,2022Q4
be4f0b8710bbb43c4ebccf3284f4dbba106346f0,president_ua,https://www.president.gov.ua/en/news/may-force-be-u-amerikanskij-aktor-mark-gemill-stav-ambasador-78141,"May the Force Be With U: American Actor, Mark Hamill, Becomes the Ambassador for the UNITED24 Fundraising Platform  — Official website of the President of Ukraine",2022-09-29,,data/clean/ukraine/president_ua/be4f0b8710bbb43c4ebccf3284f4dbba106346f0.txt,6136.0,2022,9,2022Q3
6b8aca0c06281f29b50b10a1a00cc4cb030e105e,president_ua,https://www.president.gov.ua/en/news/maye-buti-obovyazkove-j-principove-pokarannya-dlya-vsih-rosi-76477,All Russian criminals must face a mandatory and principled punishment - President's speech at the International Conference in The Hague on holding Russia accountable for crimes in Ukraine  — Official website of the President of Ukraine,2022-07-14,,data/clean/ukraine/president_ua/6b8aca0c06281f29b50b10a1a00cc4cb030e105e.txt,12862.0,2022,7,2022Q3
d248b269c378bfd30718029f6669e7951e249f62,president_ua,https://www.president.gov.ua/en/news/maye-buti-yedinij-pravovij-front-yakij-zdolaye-rosijsku-geno-79753,"There must be a single legal front that will overcome Russia's genocidal policy - President Volodymyr Zelenskyy's speech at ""UA: Human Rights in Dark Times"" International Conference in Kyiv — Official website of the President of Ukraine",2022-12-12,,data/clean/ukraine/president_ua/d248b269c378bfd30718029f6669e7951e249f62.txt,13976.0,2022,12,2022Q4
d7fec1fe1e425baf5830b60954d36066d01a7921,president_ua,https://www.president.gov.ua/en/news/mayemo-dbati-pro-bezpeku-ditej-osoblivo-koli-v-nih-vidpovida-61765,"We must take care of the safety of children, especially when they have a responsible period of standardized external testing - President — Official website of the President of Ukraine",2022-03-25,,data/clean/ukraine/president_ua/d7fec1fe1e425baf5830b60954d36066d01a7921.txt,7156.0,2022,3,2022Q1
b09c7a64f5fd24ee20e6b36ad68834a2fc79e625,president_ua,https://www.president.gov.ua/en/news/mayemo-gotuvatisya-do-nastupnogo-opalyuvalnogo-sezonu-yakij-75689,"We must prepare for the next heating season, which due to the aggression of the Russian Federation will be the most difficult since independence - address by the President of Ukraine — Official website of the President of Ukraine",2022-06-08,,data/clean/ukraine/president_ua/b09c7a64f5fd24ee20e6b36ad68834a2fc79e625.txt,10325.0,2022,6,2022Q2
ae749f020ed475750b747de64aba2574ed84311e,president_ua,https://president.gov.ua/en/news/mayemo-gotuvatisya-do-nastupnogo-opalyuvalnogo-sezonu-yakij-75689,"We must prepare for the next heating season, which due to the aggression of the Russian Federation will be the most difficult since independence - address by the President of Ukraine — Official website of the President of Ukraine",2022-06-11,,data/clean/ukraine/president_ua/ae749f020ed475750b747de64aba2574ed84311e.txt,10693.0,2022,6,2022Q2
